trade_id,entry_ts,trade_date,entry_dte,span_time_slot,spot,atm_iv,trailing_rv_act365,signal_vrp_var_act365,vrp_tod_percentile,vrp_q5,q_velocity_5m,q_acceleration_5m,vrp_velocity_5m,vrp_acceleration_5m,spot_return_5m,spot_return_15m,spot_return_30m,iv_change_5m,iv_change_15m,iv_change_30m,rv_change_5m,rv_change_15m,rv_change_30m,put_skew,call_skew,risk_reversal,smile_curvature,atm_ce_pe_gap,atm_iv_tod_percentile,minute_of_day,year,split,gate_complete,gate_pass,gate_fail_reason,gate_cushion
930,2022-02-23 06:23:00+00:00,2022-02-23,15.150694444444444,ID1,17175.75,0.23952001343426643,0.1680436132873109,0.029131180868895875,0.8551236749116607,0.8586572438162544,0.021201413427561877,0.024734982332155542,0.002992368479372589,0.0008463425054384167,-0.0010323668828335908,-0.0007447282873900285,-0.0002648847684902922,-0.0018347884041725326,-0.00011996086631704816,-0.0030354356980064057,-0.011158306292108927,-0.01947338742399335,-0.03886093604019211,0.020469599916384418,-0.014244657557275442,0.03471425747365986,0.003112471179554488,1.9984014443252818e-15,0.734982332155477,713,2022,discovery_2021_2023,True,False,passiv_change_5m,-0.1731088793265331
931,2022-02-24 05:18:00+00:00,2022-02-24,14.195833333333333,BOD,16583.1504,0.5058569143960105,0.44316200086977026,0.05949865882735453,0.9788732394366197,0.9612676056338029,0.31338028169014087,0.37323943661971826,0.09631355113557902,0.1304592077350666,0.0002534056862903977,0.001431279489658266,0.0017820842706692819,0.0007873229011544636,-0.03895593869630398,-0.037513878491848396,-0.0971251307195406,-0.11854315437527668,-0.16013904185019207,0.04968222100107078,-0.038442724246443905,0.08812494524751469,0.005619748377313494,0.0009656930159924748,1.0,648,2022,discovery_2021_2023,True,False,passiv_change_15m|rv_change_5m,-3.3235456898239213
932,2022-02-28 05:13:00+00:00,2022-02-28,10.199305555555556,BOD,16533.8008,0.3750130843405396,0.33974193242260725,0.025210232780357236,0.9230769230769231,0.9055944055944056,0.1573426573426574,0.05944055944055948,0.0255268516014059,0.014098023401641277,0.0001422500817411798,0.003815906371686273,,0.0037529148067974027,0.0032354337555041135,,-0.03194440348883254,-0.07071172135178838,,0.025256138173144982,-0.02468446057647289,0.04994059874961787,0.00028583879833604664,0.00031425304479459903,0.9685314685314685,643,2022,discovery_2021_2023,True,False,passrv_change_5m,-0.25546339328575934
933,2022-03-02 04:54:00+00:00,2022-03-02,8.2125,BOD,16617.0508,0.4517714713374189,0.4330033778112602,0.016605537118415364,0.9372822299651568,0.9407665505226481,0.2787456445993032,,0.030919419806381188,,-0.00028271391399814494,,,-0.0031725606062560363,,,-0.037409159106213286,,,0.02513273089006196,-0.020505557175284572,0.04563828806534653,0.002313586857388694,-0.0009608501297593275,0.9965156794425087,624,2022,discovery_2021_2023,False,False,incomplete_gate_features,-0.5126915752489449
934,2022-03-07 06:35:00+00:00,2022-03-07,10.14236111111111,ID1,15921.0,0.3947509534763188,0.3433836444787435,0.037915987974958695,0.8896551724137931,0.8724137931034482,0.44827586206896547,0.6068965517241379,0.038532527842274525,0.029786854677310085,-0.0010917281259918976,0.0019919254593026015,0.0016294581759022098,0.003078672440255892,0.0007877528764355102,-0.0009310720587910604,-0.04907490823645533,-0.04384305086177209,-0.0665884645194888,0.015460521389562276,-0.01308753438328053,0.028548055772842806,0.001186493503140873,7.771561172376096e-16,0.9655172413793104,725,2022,discovery_2021_2023,True,False,passrv_change_5m,-1.0618029445601012
935,2022-03-08 06:16:00+00:00,2022-03-08,9.155555555555555,ID1,15747.25,0.4180344359604024,0.3531023116998079,0.050071547120983495,0.9243986254295533,0.8831615120274914,0.134020618556701,0.13745704467353947,0.04233621144539476,0.043724021737586966,-0.0006409453528910536,-0.0009389514807902621,-0.0018856563351714595,0.005297964473668204,-0.0026274491408908585,0.0006483983927005332,-0.0501545037661319,-0.05475311325395632,-0.07361675580039051,0.013722558656362127,-0.010312887515476932,0.02403544617183906,0.0017048355704425977,2.3314683517128287e-15,0.9828178694158075,706,2022,discovery_2021_2023,True,False,passiv_change_15m|rv_change_5m,-1.1126199279346274
936,2022-03-09 05:29:00+00:00,2022-03-09,8.188194444444445,BOD,16158.5,0.3639180514335221,0.30507375903172274,0.03936634970942603,0.9347079037800687,0.9175257731958762,0.11683848797250851,-0.09278350515463929,0.028577813650982803,0.023046703891333634,2.1636139740266458e-05,0.0009694942583124977,0.0004055114038179486,-0.001981249563273224,-0.006902455416351927,-0.00669983338193425,-0.04577344761456115,-0.084404432004761,-0.1282422865409037,0.027153108265491388,-0.02064538178544889,0.04779849005094028,0.0032538632400212486,1.4432899320127035e-15,0.9417808219178082,659,2022,discovery_2021_2023,True,False,passiv_change_5m|iv_change_15m|rv_change_5m,-0.9064019032231561
937,2022-03-14 05:12:00+00:00,2022-03-14,10.2,BOD,16684.3008,0.33261492130643777,0.29149300375856557,0.02566451463549667,0.9217687074829932,0.8809523809523809,0.03741496598639449,-0.10884353741496611,0.022023583636191904,0.009770920028324151,0.0001948318507609681,0.0008938773826563384,,0.0022379543168982163,-0.002056508074764485,,-0.03332696071083485,-0.0684495614954026,,0.014619181851297736,-0.012961241223244269,0.027580423074542004,0.0008289703140267335,-0.001436114941324007,0.9254237288135593,642,2022,discovery_2021_2023,True,False,passiv_change_15m|rv_change_5m,-0.32054090188369766
938,2022-03-15 05:12:00+00:00,2022-03-15,9.2,BOD,16867.3496,0.35326622516425066,0.3240076867162939,0.019816044790555,0.8779661016949153,0.8779661016949153,0.20677966101694922,0.13559322033898313,0.028517648526983644,0.019925003320280008,-0.0005511046196701175,-0.0011666453919828568,,0.0029485414654981668,0.0030761903596405182,,-0.0385169100333444,-0.0549385761480341,,0.014718409387931453,-0.012055943245894318,0.02677435263382577,0.0013312330710185671,-0.0002495110231535147,0.9391891891891891,642,2022,discovery_2021_2023,True,False,passrv_change_5m,-0.5648338441818315
939,2022-03-16 05:39:00+00:00,2022-03-16,8.18125,ID1,16874.3496,0.3255187316645253,0.2747066157745964,0.030498719914149486,0.875,0.8581081081081081,0.09121621621621623,0.020270270270270285,0.014887817504140019,0.007474190742900469,-0.0002992286384768672,-0.0011779392396820132,0.000453580152778299,0.006314762100925186,0.0068544075134227556,0.00045523037930583765,-0.01902842090838136,-0.060267320265174285,-0.0780460459325169,0.019217229545953618,-0.012803925471666644,0.03202115501762026,0.003206652037143487,-0.002143011874556233,0.9191919191919192,669,2022,discovery_2021_2023,True,True,pass,0.3524969529867853
940,2022-03-21 05:47:00+00:00,2022-03-21,17.175694444444446,ID1,17247.8496,0.28321460372255003,0.22978813674119197,0.027407923974732303,0.8590604026845637,0.8557046979865772,0.023489932885906062,0.030201342281879207,0.007013370517712357,0.00874032910682336,-0.0004897457513025616,-0.0009210281659546293,0.00021746568895952834,0.001482738140502815,0.0002407311633429443,-0.0030345416660102487,-0.013066327140616812,-0.017967359200199873,-0.07066265568765567,0.012910845561269535,-0.01121802667283145,0.024128872234100984,0.0008464094442190429,-0.0006338647140280429,0.842809364548495,677,2022,discovery_2021_2023,True,True,pass,0.11892733883967774
941,2022-03-22 06:01:00+00:00,2022-03-22,16.165972222222223,ID1,17063.8496,0.3125590698994552,0.2586292213143658,0.030804098058737323,0.8566666666666667,0.8533333333333334,0.08410256410256411,0.08075808249721295,0.008543726178961583,0.0024719883484551064,-0.0006354196857534244,7.611991988909494e-05,0.0006802386781803449,0.001475959132975102,-0.00047616433032310335,0.00114207806793154,-0.01434024570415332,-0.027473025285042252,-0.04645080803690366,0.01049475594073751,-0.00564563510072108,0.01614039104145859,0.002424560420008215,-3.219646771412954e-15,0.8966666666666666,691,2022,discovery_2021_2023,True,True,pass,0.05756638175281296
942,2022-03-23 08:19:00+00:00,2022-03-23,15.07013888888889,ID2,17244.25,0.2842248565070669,0.2344867504774803,0.025799732906974675,0.8604651162790697,0.8571428571428571,0.03654485049833878,-0.12292358803986725,0.0012966802644750683,-0.015268365638021662,-0.0003970529507580922,-0.0019937380471325428,-0.0007793159356954682,-0.001545865902483956,0.003974248969081939,-0.008407422945441556,-0.004598701074840145,-0.028892618882918886,-0.05560457184090922,0.01327552501519208,-0.009954908665023965,0.023230433680216045,0.0016603081750840576,1.6653345369377348e-15,0.8372093023255814,829,2022,discovery_2021_2023,True,False,passiv_change_5m,-0.1365110777857535
943,2022-03-24 05:00:00+00:00,2022-03-24,14.208333333333334,BOD,17212.5508,0.3434716644977243,0.33659739149662843,0.004674980350502747,0.8504983388704319,0.8504983388704319,0.019933554817275767,0.01718334030054347,0.007191181486698506,-0.008546615828965085,-0.0002381183275927956,-0.0020148080214383857,,-0.0037114607096875307,-0.01032273487120322,,-0.014190754775421588,-0.019606333380922714,,0.04428396827683151,0.005279278512402008,0.0390046897644295,0.02478162339461676,-0.0003260354642150576,0.9337748344370861,630,2022,discovery_2021_2023,True,False,passiv_change_5m|iv_change_15m,-0.78522729982274
944,2022-04-13 06:10:00+00:00,2022-04-13,8.159722222222221,ID1,17534.5508,0.2763142016402708,0.20716266822722335,0.033433166921077624,0.8575949367088608,0.8512658227848101,0.025316455696202556,0.025316455696202556,0.005315624123150647,0.001556199488651079,-0.001332638552115073,-0.0008631714895716014,-0.0007578592421946251,0.014531529744987726,0.011684277695677092,0.015327416531213445,0.006133753623610988,-0.03243571680890714,-0.044497436919989974,0.018679165055082658,0.04330895366478377,-0.02462978860970111,0.030994059359933213,0.0006708263271654191,0.8227848101265823,700,2022,discovery_2021_2023,True,True,pass,1.0984103651609403
945,2022-04-21 07:05:00+00:00,2022-04-21,14.121527777777779,ID2,17342.1504,0.24131659819429674,0.16225724366467928,0.03190628744240856,0.834375,0.85,0.018749999999999933,-0.009375000000000133,0.0005647606117593074,0.0021485994892022214,0.0002567353342939338,0.0003172469809968881,0.00021628292769149127,-0.00041342732067906063,-0.0010921262855095037,0.00720233002818213,-0.0023388632298083634,-0.015115972534630318,-0.03384667709520178,0.08823560347198744,0.04014003229327434,0.048095571178713103,0.0641878178826309,-1.509903313490213e-14,0.70625,755,2022,discovery_2021_2023,True,True,pass,0.0048445897576457975
946,2022-04-27 05:38:00+00:00,2022-04-27,15.181944444444444,ID1,17054.5996,0.23034600161687366,0.17087601960733387,0.023860666384034817,0.8513931888544891,0.8513931888544891,0.003095975232198067,-0.03095975232198156,0.0014723466676893407,-0.0009243371171170738,0.0003460909205321716,0.0002462816063839579,0.0005661735853106364,0.002346261005697292,-0.0002026199382458016,-0.0003523891351061015,-0.001157587581547187,-0.028559477114477705,-0.08937109403466184,0.014011727669804658,-0.005824964211874367,0.019836691881679025,0.004093381728965145,7.216449660063518e-16,0.6666666666666666,668,2022,discovery_2021_2023,True,True,pass,0.0809797604836141
947,2022-04-28 08:09:00+00:00,2022-04-28,14.077083333333333,ID2,17249.0508,0.24989719725843426,0.18486179942414832,0.02827472431128676,0.8738461538461538,0.8676923076923077,0.027692307692307683,0.01846153846153853,0.002679096245846002,0.0029418227499081184,0.000324853800131919,0.0009081434677280509,-2.8986262065489043e-05,0.001289193180101178,0.013965655274239014,0.0030318193019575612,-0.005428272903263753,0.0024266039744371137,0.016023065675336123,0.11432842398458623,0.04118708065790025,0.07314134332668598,0.07775775232124324,1.2045919817182948e-14,0.72,819,2022,discovery_2021_2023,True,True,pass,0.22260574092666646
948,2022-05-05 04:59:00+00:00,2022-05-05,7.209027777777778,BOD,16929.8008,0.3034250522096772,0.30445388347805047,-0.0006254048564209996,0.8079268292682927,0.8658536585365854,0.04878048780487809,0.06757357847134715,0.0030183973194848196,-0.000952622828735275,0.0010318613565083457,,,0.00033196553103925774,,,-0.004591778792576051,,,0.030457644458280697,0.012738975558808319,0.01771866889947238,0.021598310008544508,0.0015685091979023014,0.8844984802431611,629,2022,discovery_2021_2023,False,False,incomplete_gate_features,0.10135375354260358
949,2022-05-12 07:56:00+00:00,2022-05-12,7.086111111111111,ID2,15874.5,0.45451235058093803,0.41482540429345666,0.03450136078337973,0.8832335329341318,0.8802395209580839,0.04790419161676651,0.08383233532934131,0.007278321375595503,0.02214737101346337,0.00040335012769898704,0.00394953221055494,0.002203363776948075,-0.008168793696014143,-0.0048859213799864465,0.010480381010774364,-0.017437018155737505,0.006475886713680323,0.051738547361225296,0.06376427493571352,0.03262073875146426,0.031143536184249254,0.048192506843588945,-0.0015912011617859045,0.9880239520958084,806,2022,discovery_2021_2023,True,False,passiv_change_5m|iv_change_15m,-0.9754370720919785
950,2022-05-17 08:21:00+00:00,2022-05-17,16.06875,ID2,16150.5498,0.27586024338148907,0.22890204715850354,0.023702726685140604,0.8664688427299704,0.8516320474777448,0.014836795252225476,-0.005934718100890302,-0.001857466866859489,-0.004050200341627279,-0.0008042787729710676,-0.0013387417749131103,-0.00034973570084873007,0.00021552082375608794,0.0009267845077344794,0.0011808831033623401,0.004358466707114345,-0.00883051958120079,0.008000316887006975,0.023556990756831042,-0.02132908281211765,0.04488607356894869,0.001113953972356696,0.0001615960625609425,0.8130563798219584,831,2022,discovery_2021_2023,True,True,pass,0.08660370720589723
951,2022-05-19 04:51:00+00:00,2022-05-19,14.214583333333334,BOD,15954.9004,0.37803540327709073,0.3270510138215732,0.03594840048915375,0.976401179941003,0.9705014749262537,,,0.045900950567118085,,0.000595783094916813,,,-0.002717814923565376,,,-0.0665548337570937,,,0.04681314671156733,-0.020338870374116635,0.06715201708568397,0.013237138168725349,0.0006691622660572882,0.9587020648967551,621,2022,discovery_2021_2023,False,False,incomplete_gate_features,-1.8845898681372597
952,2022-05-23 06:43:00+00:00,2022-05-23,17.136805555555554,ID1,16374.7002,0.26385474571977563,0.18536932040554815,0.03525754189123269,0.8387096774193549,0.8592375366568915,0.02052785923753664,0.02346041055718473,0.0023962833104892653,0.003124476279575808,9.184985348298369e-06,0.0005438414320575458,0.0001679702153014606,-0.00014245982843047456,-0.0007047601364609246,0.00016008243577436687,-0.006550626334019177,-0.016605574546753626,-0.018749208235180087,0.012123989696186,-0.010941025823828276,0.023065015520014276,0.0005914819361788615,0.0003194134973596441,0.750733137829912,733,2022,discovery_2021_2023,True,True,pass,0.0380002698514397
953,2022-05-25 05:29:00+00:00,2022-05-25,15.188194444444445,BOD,16138.9004,0.2787779057773903,0.2207479329751998,0.028987470836804217,0.8859649122807017,0.8771929824561403,0.14035087719298245,0.11988304093567259,0.01901455236138718,0.012589849646167071,-0.00025087112019950286,-0.00011150693450079352,0.00034090767374750364,0.0007802628355774721,6.631296334624892e-05,-0.003238801002709124,-0.03869333399246405,-0.06518378150922943,-0.08381974146376114,0.014560800649299821,-0.013960470094927901,0.028521270744227722,0.00030016527718595976,-4.551914400963142e-15,0.8192419825072886,659,2022,discovery_2021_2023,True,False,passrv_change_5m,-0.5731381888655646
954,2022-05-26 07:43:00+00:00,2022-05-26,14.095138888888888,ID2,16083.4004,0.40968933523783096,0.36402810825569765,0.035328887807393905,0.877906976744186,0.8546511627906976,-0.01744186046511631,-0.008720930232558155,0.015798524095538113,0.04792702859921434,0.0007435669993240968,0.005768815731981292,0.00778550216557905,0.022734072766618152,0.024494370138645194,0.02447381485135469,0.0031901786497464113,0.07940824835576982,0.12966783494565798,0.06301748255930312,0.005112294085225455,0.05790518847407766,0.034064888322264286,-0.002467984617857355,0.9709302325581395,793,2022,discovery_2021_2023,True,True,pass,1.3983351148851506
955,2022-05-30 08:25:00+00:00,2022-05-30,10.065972222222221,ID2,16646.0996,0.22512852769939834,0.18355540847728413,0.016990266002836138,0.8554913294797688,0.8554913294797688,0.017341040462427793,-0.00578034682080919,-0.002201906000319845,-0.003658838455056296,-0.0006544035540613224,-0.0008703168162087493,-0.0012570430276722666,0.0011616340384627832,0.0008810618413493954,0.0014062103588600716,0.00757530320122507,-0.0017372904981428905,-0.00804178640893094,0.010499260380282815,-0.009709364716984081,0.020208625097266897,0.0003949478316493671,-0.00026006240234832667,0.6184971098265896,835,2022,discovery_2021_2023,True,True,pass,0.1737349134467236
956,2022-05-31 04:58:00+00:00,2022-05-31,9.209722222222222,BOD,16594.6992,0.23560991533385536,0.21948980706572135,0.007336256797878908,0.8554913294797688,0.861271676300578,0.08605553797204768,,0.016510211934345098,0.01097691742874344,0.00021095521534086892,,,-0.0009943964197368094,,,-0.03576605570114483,,,0.008928120670307654,-0.010579602142075678,0.019507722812383332,-0.0008257407358840119,0.0006413933498413127,0.6628242074927954,628,2022,discovery_2021_2023,False,False,incomplete_gate_features,-0.4353500560199741
957,2022-06-07 05:47:00+00:00,2022-06-07,9.175694444444444,ID1,16369.0996,0.23504569372951337,0.16404190661929452,0.02833673101349486,0.8575498575498576,0.8518518518518519,0.014245014245014231,0.017094017094017033,0.005057284336691444,0.005044017237588915,-0.0004915873520952019,-0.0015036462066336798,-0.0030270907483085363,0.0013805331360152717,-0.000312244494138636,0.002980474217543244,-0.012932556505705073,-0.031010485047606257,-0.0484604099615957,0.004638189803283649,-0.006238732835964073,0.010876922639247721,-0.0008002715163402119,0.00013997623163325423,0.6534090909090909,677,2022,discovery_2021_2023,True,True,pass,0.0715967085196408
958,2022-06-09 05:08:00+00:00,2022-06-09,7.2027777777777775,BOD,16368.6504,0.2796706246236901,0.2490640100376418,0.016182777181374425,0.8753541076487252,0.8668555240793201,0.03966005665722383,0.05382436260623236,0.012690701200275531,0.013508229332288749,0.0003666887608868574,0.0007458953410319769,,-0.00046817488166905896,-0.0024618272545075537,,-0.024771106423349926,-0.03145583948756833,,0.05555254723604475,0.004242326856192746,0.051310220379852,0.029897437046118747,-6.8833827526759706e-15,0.8220338983050848,638,2022,discovery_2021_2023,True,False,passiv_change_5m|iv_change_15m,-0.11239169241053
959,2022-06-13 05:16:00+00:00,2022-06-13,10.197222222222223,BOD,15782.5498,0.253390622567574,0.21946711625306392,0.016040992488746866,0.8535211267605634,0.8535211267605634,0.06760563380281692,0.06760563380281692,0.002679752569098179,-0.010366554081691792,-0.0008957820190825805,0.00029467799150251217,0.0013323562889735463,-0.00017592560553797432,0.0007270994337710279,-0.0028020413005843126,-0.00622017721464202,-0.03420480618819549,-0.13049166932572187,0.004623480873852948,-0.003943058504339292,0.00856653937819224,0.00034021118475685563,0.0003504482930142272,0.7162921348314607,646,2022,discovery_2021_2023,True,True,pass,0.03701920392413942
960,2022-06-14 05:25:00+00:00,2022-06-14,9.190972222222221,BOD,15814.0498,0.2874484109997946,0.2449988513067904,0.022602151844660072,0.8595505617977528,0.8567415730337079,0.061797752808988804,0.0365168539325843,0.013407636564306873,0.009824167558683407,0.0006548846073404224,0.0013550227136036597,0.002199089371845986,0.0002668835202849218,0.003359192418957657,-0.0008495352543738122,-0.02570156325719064,-0.042279339635855395,-0.09173075815426329,0.005495409023024422,-0.00595771434628295,0.011453123369307372,-0.00023115266162926362,-0.001066252951481439,0.8487394957983193,655,2022,discovery_2021_2023,True,True,pass,0.03838953546452096
961,2022-06-15 05:34:00+00:00,2022-06-15,8.184722222222222,ID1,15707.5,0.3017258012382883,0.24900435873268567,0.029035288465011036,0.8739495798319328,0.8543417366946778,0.07563025210084029,0.07843137254901955,0.016886834935696635,0.014528168003810599,0.0002260450367450595,-0.0003627650591506715,-0.00026732943898710726,-0.0013529493609012455,0.0006081879177652905,0.0010222398915442632,-0.03332218188199215,-0.036889445185218195,-0.05154422962494326,0.004665733080083556,-0.006595302295548278,0.011261035375631834,-0.0009647846077323607,8.881784197001252e-16,0.8743016759776536,664,2022,discovery_2021_2023,True,False,passiv_change_5m|rv_change_5m,-0.3203159605430069
962,2022-06-16 06:40:00+00:00,2022-06-16,7.138888888888889,ID1,15553.1504,0.4128268835219122,0.3503079398930041,0.04771038300633389,0.8857938718662952,0.8662952646239555,0.01671309192200554,0.05292479108635084,0.018544032419270787,0.03812731723077095,-0.0012457433271461094,-0.0032843299765622502,-0.0041235277508127055,0.03561341239443039,0.016817970411884375,0.0025592502937666906,0.01396934232653324,0.012951930829127378,0.023711284151666956,0.03718164130393975,0.04057939596281701,-0.003397754658877261,0.03888051863337838,-4.440892098500626e-16,0.9749303621169917,730,2022,discovery_2021_2023,True,True,pass,1.5378165285969265
963,2022-06-23 05:03:00+00:00,2022-06-23,14.20625,BOD,15588.0,0.3409474388403724,0.30839455602660354,0.021137953864963546,0.9090909090909091,0.8870523415977961,0.052341597796143224,-0.02412738776375145,0.017126209602205372,-0.0015863519618720956,-0.0001507086152833237,-8.018345975591146e-05,,0.0038976556883091318,0.004551299696234634,,-0.022650474233774587,-0.07081287374236978,,0.06386829437683827,-0.009946119747882398,0.07381441412472067,0.02696108731447794,8.215650382226158e-15,0.9230769230769231,633,2022,discovery_2021_2023,True,True,pass,0.18200548784215165
964,2022-06-28 04:53:00+00:00,2022-06-28,16.213194444444444,BOD,15728.0498,0.2343984082492661,0.2365254651959417,-0.0010016818963670057,0.8442622950819673,0.8528610354223434,,,0.02958527277308759,,-2.5457053613453517e-05,,,0.0004190066285147953,,,-0.05559320084965602,,,0.01002351183391581,-0.007922217892944006,0.017945729726859816,0.0010506469704859023,-6.22319152714379e-05,0.6420765027322405,623,2022,discovery_2021_2023,False,False,incomplete_gate_features,-1.3686215245282412
965,2022-06-29 05:04:00+00:00,2022-06-29,15.205555555555556,BOD,15781.3496,0.25396939626539444,0.2267889935008107,0.013067206666298195,0.8664850136239782,0.8664850136239782,0.07356948228882831,0.0306539509536784,0.013962061698057457,0.006567808979001291,0.0008688168276484998,0.00021860956860897396,,0.0024358151123735072,0.00039164241694533697,,-0.02651714041509476,-0.05424053116278596,,0.011839360323976311,-0.0057031444953569155,0.017542504819333227,0.0030681079143097256,-0.0010721268858410182,0.7038043478260869,634,2022,discovery_2021_2023,True,False,passrv_change_5m,0.0
966,2022-07-05 05:13:00+00:00,2022-07-05,9.199305555555556,BOD,15998.0996,0.21761973898102155,0.16020392529578506,0.021693053113990467,0.8787061994609164,0.8679245283018868,0.03504043126684642,0.040431266846361225,0.013293229312324045,0.010888710149305071,0.0007224698352359393,0.0010825365574005374,,-0.0004737330987506505,-0.0013185285276388348,,-0.03769741063235857,-0.05530730505398401,,0.012531667397226054,-0.01258833039973295,0.025119997796959004,-2.8331501253447966e-05,-4.0191509880105336e-05,0.5618279569892473,643,2022,discovery_2021_2023,True,False,passiv_change_5m|iv_change_15m|rv_change_5m,-0.5262596872030534
967,2022-07-14 08:25:00+00:00,2022-07-14,7.065972222222222,ID2,15915.5,0.33353529185379094,0.30103228251259884,0.02062535579724839,0.862796833773087,0.862796833773087,0.02902374670184693,0.0554089709762533,0.002189637006695236,0.003972790837196677,-0.0012393906590734138,-0.00025126417286980285,-0.0009855001382758077,0.009856933107643406,-0.008457091024482444,-0.0035030938648728527,0.007209272640930298,0.015193077998372218,0.027916778932889963,0.05268198603737628,0.024775665842768135,0.027906320194608147,0.03872882594007221,-0.0018171960405077847,0.9050131926121372,835,2022,discovery_2021_2023,True,False,passiv_change_15m,-0.6255419718642772
968,2022-07-27 06:08:00+00:00,2022-07-27,15.161111111111111,ID1,16554.3496,0.22087686267054368,0.11822620350664312,0.03480915326758802,0.8505154639175257,0.8505154639175257,0.005154639175257714,0.0073390340712325974,0.0012907314496292122,0.00039082100999473374,0.0005620290993606503,0.0007374615575979071,0.0005560058251270483,0.0007306013683254509,0.0024882137362300383,0.002420588958880504,-0.004027444894481272,-0.014133167072119923,-0.03899176340204652,0.015842185771571204,-0.0114629828440162,0.027305168615587405,0.002189601463777502,-0.0005801102210932774,0.5670103092783505,698,2022,discovery_2021_2023,True,True,pass,0.15184893884239026
969,2022-07-28 06:19:00+00:00,2022-07-28,14.153472222222222,ID1,16885.9492,0.2330201908820344,0.13010850163853813,0.03737018716007427,0.8586118251928021,0.8534704370179949,0.0025706940874036244,0.015424164524421635,0.002112831193978079,0.001341567541377743,2.3594137065208187e-05,0.0005124279114583352,0.0008001209450967384,0.004765664816865939,0.006126211070425103,-0.010966859483617503,0.00032879327417756343,-0.00445281359065533,-0.013826332168456745,0.07027960968821323,0.03892607769849121,0.03135353198972202,0.05460284369335222,2.1538326677728037e-14,0.6272493573264781,709,2022,discovery_2021_2023,True,True,pass,0.6226809308273865
970,2022-08-04 07:56:00+00:00,2022-08-04,7.086111111111111,ID2,17320.8496,0.3508902899602072,0.28288959977007916,0.043097469930282725,0.8984771573604061,0.8730964467005076,0.08883248730964466,0.07868020304568535,0.02661181452792956,0.02801736991827844,-0.0007615761689125922,0.00020210944982013146,0.00018191793052979577,0.015846402987914232,0.010326122819830919,0.028053442185964672,-0.0265756661244142,-0.04596819208135766,-0.03670942605371946,0.10008022879086731,0.02464870405682207,0.07543152473404524,0.06236446642384469,-9.325873406851315e-15,0.9238578680203046,806,2022,discovery_2021_2023,True,False,passrv_change_5m,-0.0027548280033721025
971,2022-08-10 08:11:00+00:00,2022-08-10,8.075694444444444,ID2,17492.0,0.22077909430288686,0.1468174260270419,0.02718805189599709,0.8589420654911839,0.8589420654911839,0.030226700251889227,0.015113350125944724,0.0050236991613287,0.005009659327991092,-0.0001229210879539755,0.00011144621718295333,-0.00026009697865714276,0.0013439737737266366,0.0011011009422218776,0.0012128105224469277,-0.014388713393821001,-0.015415364269690729,-0.011312232076727796,0.014757105909017437,-0.010421741118291222,0.02517884702730866,0.0021676823953631075,-0.00017085826807777815,0.5843828715365239,821,2022,discovery_2021_2023,True,True,pass,0.19256863460323884
972,2022-08-11 07:02:00+00:00,2022-08-11,7.123611111111111,ID2,17676.0996,0.25936189392225495,0.1268398982712009,0.05118023222549044,0.9020100502512562,0.8844221105527639,0.17587939698492472,0.14321608040201017,0.03496396881088668,0.03248698188637434,-0.00015279316909322382,0.0006962714389306957,0.0006737016416800135,0.00021934739314655172,-0.016333624055948293,-0.011875123200039861,-0.09885590587009754,-0.0929855764267993,-0.08805159459983475,0.0566246031705111,0.018835326165575594,0.037789277004935506,0.03772996466804335,-0.001160223575055186,0.7437185929648241,752,2022,discovery_2021_2023,True,False,passiv_change_15m|rv_change_5m,-3.405013952365954
973,2022-08-17 04:52:00+00:00,2022-08-17,15.213888888888889,BOD,17912.5996,0.1590987317383271,0.13953915347714616,0.005841231087625617,0.8703241895261845,0.8628428927680798,,,0.01110312910240659,,0.0002317565275278266,,,0.0008273622260489,,,-0.03456347264340687,,,0.021919985224744726,-0.011865887552938909,0.033785872777683634,0.005027048835902909,-7.382983113757291e-15,0.18703241895261846,622,2022,discovery_2021_2023,False,False,incomplete_gate_features,-0.3787440016489774
974,2022-08-18 05:49:00+00:00,2022-08-18,14.174305555555556,ID1,17886.6504,0.23331679726587812,0.15759476224699107,0.029600618798721227,0.8503740648379052,0.8503740648379052,0.004987531172069848,0.007481296758104827,-0.0006014639582242083,-0.0026002021941738743,-0.0009634772096922539,-0.001440272053918834,-0.0014152300133989382,-0.000981707797075626,-0.0005595875163773023,0.0012322645650172104,0.00045244866535409933,-0.00663234502854132,-0.02631479670199502,0.05537737049044994,0.0483907262047209,0.006986644285729038,0.05188404834758542,-0.00031131029821973577,0.6517412935323383,679,2022,discovery_2021_2023,True,False,passiv_change_5m,-0.06504919351337107
975,2022-08-25 07:04:00+00:00,2022-08-25,14.122222222222222,ID2,17695.9492,0.23688132246123902,0.14059215982940457,0.036346605525488664,0.8574938574938575,0.8525798525798526,0.02457002457002455,-0.002457002457002533,0.003993182634470356,0.0036773508959237963,8.386170350593858e-06,-0.00024297961893193776,-0.00011874754026597323,0.005060637716537059,0.0007444761327963512,0.007693258020187638,-0.005652180178966987,-0.02520926216475808,-0.0389953070986421,0.09589611821446523,0.0099390395568347,0.08595707865763053,0.05291757888564999,-1.942890293094024e-15,0.6584766584766585,754,2022,discovery_2021_2023,True,True,pass,0.16204418603212706
