trade_id,entry_ts,trade_date,entry_dte,span_time_slot,spot,atm_iv,trailing_rv_act365,signal_vrp_var_act365,vrp_tod_percentile,vrp_q5,q_velocity_5m,q_acceleration_5m,vrp_velocity_5m,vrp_acceleration_5m,spot_return_5m,spot_return_15m,spot_return_30m,iv_change_5m,iv_change_15m,iv_change_30m,rv_change_5m,rv_change_15m,rv_change_30m,put_skew,call_skew,risk_reversal,smile_curvature,atm_ce_pe_gap,atm_iv_tod_percentile,minute_of_day,year,split,gate_complete,gate_pass,gate_fail_reason,gate_cushion,gate_strength,low_iv_strength,low_rv_strength,low_dte_strength,time_strength,gate_cushion_only_raw,regime_composite_raw,gate_cushion_only_score,regime_composite_score,one_lot_gross_pnl,one_lot_net_pnl,one_lot_total_cost,one_lot_margin,one_lot_max_loss,one_lot_net_risk_return
950,2022-05-17 08:21:00+00:00,2022-05-17,16.06875,ID2,16150.5498,0.275860243381489,0.2289020471585035,0.0237027266851406,0.8664688427299704,0.8516320474777448,0.0148367952522254,-0.0059347181008903,-0.0018574668668594,-0.0040502003416272,-0.000804278772971,-0.0013387417749131,-0.0003497357008487,0.000215520823756,0.0009267845077344,0.0011808831033623,0.0043584667071143,-0.0088305195812007,0.0080003168870069,0.023556990756831,-0.0213290828121176,0.0448860735689486,0.0011139539723566,0.0001615960625609,0.8130563798219584,831,2022,discovery_2021_2023,True,True,pass,0.0866037072058972,0.19444444444444445,0.2777777777777778,0.23611111111111116,0.05555555555555558,1.0,0.19444444444444445,0.2798611111111111,0.19444444444444445,0.18055555555555555,-120.00000000000028,-473.2622708214166,353.26227082141634,47010.92195019722,1372.500000000001,-0.3448176836585911
952,2022-05-23 06:43:00+00:00,2022-05-23,17.136805555555554,ID1,16374.7002,0.2638547457197756,0.1853693204055481,0.0352575418912326,0.8387096774193549,0.8592375366568915,0.0205278592375366,0.0234604105571847,0.0023962833104892,0.0031244762795758,9.184985348298367e-06,0.0005438414320575,0.0001679702153014,-0.0001424598284304,-0.0007047601364609,0.0001600824357743,-0.0065506263340191,-0.0166055745467536,-0.01874920823518,0.012123989696186,-0.0109410258238282,0.0230650155200142,0.0005914819361788,0.0003194134973596,0.750733137829912,733,2022,discovery_2021_2023,True,True,pass,0.0380002698514397,0.08333333333333333,0.3194444444444444,0.3472222222222222,0.01388888888888884,0.0,0.08333333333333333,0.14305555555555555,0.08333333333333333,0.041666666666666664,77.49999999999915,-318.01896631099254,395.5189663109917,49757.44992726778,1147.5000000000023,-0.27714071138212804
954,2022-05-26 07:43:00+00:00,2022-05-26,14.095138888888888,ID2,16083.4004,0.4096893352378309,0.3640281082556976,0.0353288878073939,0.877906976744186,0.8546511627906976,-0.0174418604651163,-0.0087209302325581,0.0157985240955381,0.0479270285992143,0.000743566999324,0.0057688157319812,0.007785502165579,0.0227340727666181,0.0244943701386451,0.0244738148513546,0.0031901786497464,0.0794082483557698,0.1296678349456579,0.0630174825593031,0.0051122940852254,0.0579051884740776,0.0340648883222642,-0.0024679846178573,0.9709302325581396,793,2022,discovery_2021_2023,True,True,pass,1.3983351148851506,0.8472222222222222,0.02777777777777779,0.01388888888888884,0.4027777777777778,1.0,0.8472222222222222,0.5701388888888889,0.8472222222222222,0.625,1214.9999999999998,984.867614914021,230.1323850859788,40198.80090612599,3765.0,0.2615850238815461
955,2022-05-30 08:25:00+00:00,2022-05-30,10.06597222222222,ID2,16646.0996,0.2251285276993983,0.1835554084772841,0.0169902660028361,0.8554913294797688,0.8554913294797688,0.0173410404624277,-0.0057803468208091,-0.0022019060003198,-0.0036588384550562,-0.0006544035540613,-0.0008703168162087,-0.0012570430276722,0.0011616340384627,0.0008810618413493,0.00140621035886,0.007575303201225,-0.0017372904981428,-0.0080417864089309,0.0104992603802828,-0.009709364716984,0.0202086250972668,0.0003949478316493,-0.0002600624023483,0.6184971098265896,835,2022,discovery_2021_2023,True,True,pass,0.1737349134467236,0.3611111111111111,0.6111111111111112,0.375,0.5277777777777778,1.0,0.3611111111111111,0.48125000000000007,0.3611111111111111,0.4861111111111111,9.999999999999787,-321.05556848882406,331.05556848882384,48331.38891677431,1320.000000000001,-0.24322391552183625
957,2022-06-07 05:47:00+00:00,2022-06-07,9.175694444444444,ID1,16369.0996,0.2350456937295133,0.1640419066192945,0.0283367310134948,0.8575498575498576,0.8518518518518519,0.0142450142450142,0.017094017094017,0.0050572843366914,0.0050440172375889,-0.0004915873520952,-0.0015036462066336,-0.0030270907483085,0.0013805331360152,-0.0003122444941386,0.0029804742175432,-0.012932556505705,-0.0310104850476062,-0.0484604099615957,0.0046381898032836,-0.006238732835964,0.0108769226392477,-0.0008002715163402,0.0001399762316332,0.6534090909090909,677,2022,discovery_2021_2023,True,True,pass,0.0715967085196408,0.1527777777777778,0.5416666666666667,0.5138888888888888,0.5555555555555556,0.0,0.1527777777777778,0.2902777777777778,0.1527777777777778,0.19444444444444445,0.0,-316.10787525287805,316.10787525287805,46236.00857084435,1432.4999999999989,-0.22066867382399882
959,2022-06-13 05:16:00+00:00,2022-06-13,10.197222222222225,BOD,15782.5498,0.253390622567574,0.2194671162530639,0.0160409924887468,0.8535211267605634,0.8535211267605634,0.0676056338028169,0.0676056338028169,0.0026797525690981,-0.0103665540816917,-0.0008957820190825,0.0002946779915025,0.0013323562889735,-0.0001759256055379,0.000727099433771,-0.0028020413005843,-0.006220177214642,-0.0342048061881954,-0.1304916693257218,0.0046234808738529,-0.0039430585043392,0.0085665393781922,0.0003402111847568,0.0003504482930142,0.7162921348314607,646,2022,discovery_2021_2023,True,True,pass,0.0370192039241394,0.05555555555555555,0.4027777777777778,0.26388888888888884,0.5138888888888888,0.5,0.05555555555555555,0.22916666666666663,0.05555555555555555,0.125,14.999999999999147,-350.78699648134665,365.7869964813458,48136.99139793874,1207.4999999999982,-0.29050682938413847
960,2022-06-14 05:25:00+00:00,2022-06-14,9.19097222222222,BOD,15814.0498,0.2874484109997946,0.2449988513067904,0.02260215184466,0.8595505617977528,0.8567415730337079,0.0617977528089888,0.0365168539325843,0.0134076365643068,0.0098241675586834,0.0006548846073404,0.0013550227136036,0.0021990893718459,0.0002668835202849,0.0033591924189576,-0.0008495352543738,-0.0257015632571906,-0.0422793396358553,-0.0917307581542632,0.0054954090230244,-0.0059577143462829,0.0114531233693073,-0.0002311526616292,-0.0010662529514814,0.8487394957983193,655,2022,discovery_2021_2023,True,True,pass,0.0383895354645209,0.09722222222222222,0.20833333333333337,0.16666666666666663,0.5416666666666667,0.5,0.09722222222222222,0.2090277777777778,0.09722222222222222,0.1111111111111111,44.999999999999574,-307.9037076198691,352.90370761986867,46874.38815209307,1242.499999999999,-0.24780982504617252
962,2022-06-16 06:40:00+00:00,2022-06-16,7.138888888888889,ID1,15553.1504,0.4128268835219122,0.3503079398930041,0.0477103830063338,0.8857938718662952,0.8662952646239555,0.0167130919220055,0.0529247910863508,0.0185440324192707,0.0381273172307709,-0.0012457433271461,-0.0032843299765622,-0.0041235277508127,0.0356134123944303,0.0168179704118843,0.0025592502937666,0.0139693423265332,0.0129519308291273,0.0237112841516669,0.0371816413039397,0.040579395962817,-0.0033977546588772,0.0388805186333783,-4.440892098500626e-16,0.9749303621169916,730,2022,discovery_2021_2023,True,True,pass,1.5378165285969263,0.9166666666666666,0.01388888888888884,0.02777777777777779,0.7638888888888888,0.0,0.9166666666666666,0.5409722222222222,0.9166666666666666,0.5416666666666666,-279.9999999999999,-522.1878951802479,242.18789518024798,39804.79205708228,3452.5,-0.15124920932085384
963,2022-06-23 05:03:00+00:00,2022-06-23,14.20625,BOD,15588.0,0.3409474388403724,0.3083945560266035,0.0211379538649635,0.9090909090909092,0.8870523415977961,0.0523415977961432,-0.0241273877637514,0.0171262096022053,-0.001586351961872,-0.0001507086152833,-8.018345975591146e-05,,0.0038976556883091,0.0045512996962346,,-0.0226504742337745,-0.0708128737423697,,0.0638682943768382,-0.0099461197478823,0.0738144141247206,0.0269610873144779,8.215650382226158e-15,0.9230769230769232,633,2022,discovery_2021_2023,True,True,pass,0.1820054878421516,0.375,0.08333333333333337,0.05555555555555558,0.125,0.5,0.375,0.27083333333333337,0.375,0.16666666666666666,140.00000000000003,-96.275696058449,236.27569605844903,39654.49623086796,3425.0,-0.028109692279839123
968,2022-07-27 06:08:00+00:00,2022-07-27,15.161111111111111,ID1,16554.3496,0.2208768626705436,0.1182262035066431,0.034809153267588,0.8505154639175257,0.8505154639175257,0.0051546391752577,0.0073390340712325,0.0012907314496292,0.0003908210099947,0.0005620290993606,0.0007374615575979,0.000556005825127,0.0007306013683254,0.00248821373623,0.0024205889588805,-0.0040274448944812,-0.0141331670721199,-0.0389917634020465,0.0158421857715712,-0.0114629828440162,0.0273051686155874,0.0021896014637775,-0.0005801102210932,0.5670103092783505,698,2022,discovery_2021_2023,True,True,pass,0.1518489388423902,0.3194444444444444,0.6666666666666667,0.8333333333333334,0.08333333333333337,0.0,0.3194444444444444,0.39305555555555555,0.3194444444444444,0.3472222222222222,-19.99999999999904,-276.53026895494827,256.53026895494924,43478.476866803525,2144.9999999999995,-0.12891854030533723
969,2022-07-28 06:19:00+00:00,2022-07-28,14.153472222222222,ID1,16885.9492,0.2330201908820344,0.1301085016385381,0.0373701871600742,0.8586118251928021,0.8534704370179949,0.0025706940874036,0.0154241645244216,0.002112831193978,0.0013415675413777,2.3594137065208187e-05,0.0005124279114583,0.0008001209450967,0.0047656648168659,0.0061262110704251,-0.0109668594836175,0.0003287932741775,-0.0044528135906553,-0.0138263321684567,0.0702796096882132,0.0389260776984912,0.031353531989722,0.0546028436933522,2.153832667772804e-14,0.6272493573264781,709,2022,discovery_2021_2023,True,True,pass,0.6226809308273865,0.6388888888888888,0.5555555555555556,0.7083333333333333,0.25,0.0,0.6388888888888888,0.5340277777777778,0.6388888888888888,0.5277777777777778,299.9999999999999,81.497883059142,218.5021169408579,41803.89670558174,4507.5,0.018080506502305492
971,2022-08-10 08:11:00+00:00,2022-08-10,8.075694444444444,ID2,17492.0,0.2207790943028868,0.1468174260270419,0.027188051895997,0.8589420654911839,0.8589420654911839,0.0302267002518892,0.0151133501259447,0.0050236991613287,0.005009659327991,-0.0001229210879539,0.0001114462171829,-0.0002600969786571,0.0013439737737266,0.0011011009422218,0.0012128105224469,-0.014388713393821,-0.0154153642696907,-0.0113122320767277,0.0147571059090174,-0.0104217411182912,0.0251788470273086,0.0021676823953631,-0.0001708582680777,0.5843828715365239,821,2022,discovery_2021_2023,True,True,pass,0.1925686346032388,0.4027777777777778,0.6805555555555556,0.5555555555555556,0.6527777777777778,1.0,0.4027777777777778,0.5520833333333334,0.4027777777777778,0.5694444444444444,-64.99999999999986,-328.4388680113974,263.4388680113975,45564.532313666816,2122.499999999998,-0.15474151614200127
975,2022-08-25 07:04:00+00:00,2022-08-25,14.122222222222222,ID2,17695.9492,0.236881322461239,0.1405921598294045,0.0363466055254886,0.8574938574938575,0.8525798525798526,0.0245700245700245,-0.0024570024570025,0.0039931826344703,0.0036773508959237,8.386170350593858e-06,-0.0002429796189319,-0.0001187475402659,0.005060637716537,0.0007444761327963,0.0076932580201876,-0.0056521801789669,-0.025209262164758,-0.0389953070986421,0.0958961182144652,0.0099390395568347,0.0859570786576305,0.0529175788856499,-1.942890293094024e-15,0.6584766584766585,754,2022,discovery_2021_2023,True,True,pass,0.162044186032127,0.3333333333333333,0.5138888888888888,0.5972222222222222,0.3194444444444444,0.0,0.3333333333333333,0.36527777777777776,0.3333333333333333,0.2916666666666667,422.5000000000001,204.39160433453065,218.10839566546946,43124.3932260276,4642.5,0.04402619371772335
985,2022-10-06 05:00:00+00:00,2022-10-06,7.208333333333333,BOD,17416.0,0.2604125263195229,0.2327181936239801,0.0136569262205079,0.8640552995391705,0.8548387096774194,0.0069124423963133,-0.064002330631919,0.0071545089446352,-0.0072429873132522,0.0003560752975415,0.0002383664053702,,0.0028509148755109,0.0033718474556951,,-0.0118949017200008,-0.0580196971896362,,0.0640614393856863,-0.0326439014172176,0.096705340802904,0.0157087689842343,-0.0002857087457452,0.7471264367816092,630,2022,discovery_2021_2023,True,True,pass,0.3869277575150788,0.5138888888888888,0.36111111111111116,0.20833333333333337,0.6805555555555556,0.5,0.5138888888888888,0.46041666666666664,0.5138888888888888,0.4305555555555556,107.49999999999993,-121.73410365227234,229.23410365227227,42847.49947832557,3687.5,-0.03301263827858233
989,2022-11-02 08:25:00+00:00,2022-11-02,8.065972222222221,ID2,18072.8008,0.2101483824723304,0.1420055871053592,0.0239967558865991,0.8584070796460177,0.8539823008849557,0.0154867256637167,0.0022123893805309,0.0021288877931053,0.0031313048119248,-0.0002129598080846,0.0002186746852992,-0.0010335903601138,0.0047453071937012,0.0021864476054921,0.0052124250862332,-0.0005516127844549,-0.0029888666905669,0.0041969512465594,0.0103941972725469,-0.0094279849346167,0.0198221822071636,0.000483106168965,-0.0002224685237663,0.5376106194690266,835,2022,discovery_2021_2023,True,True,pass,0.2854662893070429,0.4583333333333333,0.8055555555555556,0.5833333333333333,0.6666666666666667,1.0,0.4583333333333333,0.6041666666666666,0.4583333333333333,0.6944444444444444,-35.0000000000005,-286.04436542611063,251.04436542611015,46759.81834429478,2052.499999999999,-0.13936388084097967
990,2022-11-03 05:34:00+00:00,2022-11-03,7.184722222222222,ID1,18072.3008,0.2431495538130793,0.1751282417412746,0.0284518044641092,0.8606194690265486,0.8606194690265486,0.0420353982300883,0.0508849557522121,0.0083851792051041,0.0079924388513782,-0.0005750468934415,-0.0006993881962354,-0.0010281190868751,0.0077969105303051,0.0040567240724054,0.002121661807299,-0.0128192015538756,-0.0132906176296077,-0.059059236231406,0.0659522569234207,-0.0214441238307445,0.0873963807541653,0.022254066546338,-0.0003001545198963,0.6865342163355408,664,2022,discovery_2021_2023,True,True,pass,0.4455481353233547,0.5555555555555556,0.45833333333333337,0.41666666666666663,0.7083333333333333,0.0,0.5555555555555556,0.47986111111111107,0.5555555555555556,0.4722222222222222,564.9999999999997,344.64195969283395,220.3580403071657,44257.58120082899,3865.0,0.08916997663462715
991,2022-11-10 08:11:00+00:00,2022-11-10,7.075694444444444,ID2,18001.25,0.2144992012045928,0.1318280367561988,0.0286312760424146,0.8512035010940919,0.8512035010940919,0.0131291028446389,-0.0196936542669583,0.0041004100108137,0.002321212891552,-8.885260031288311e-05,3.33099075131571e-05,0.0006114423090284,0.0091732802162327,0.0068513684302788,0.0101246149244655,-0.0009419440305637,-0.0104031483986033,-0.011422559337915,0.0794880132100647,0.0902922015665849,-0.0108041883565201,0.0848901073883248,-1.8041124150158797e-14,0.5557986870897156,821,2022,discovery_2021_2023,True,True,pass,0.6847490426126429,0.6666666666666666,0.7361111111111112,0.6527777777777778,0.9444444444444444,1.0,0.6666666666666666,0.736111111111111,0.6666666666666666,0.8888888888888888,690.0,476.47925232329015,213.52074767670985,43656.99705810425,5350.0,0.08906154249033461
992,2022-11-17 08:21:00+00:00,2022-11-17,14.06875,ID2,18402.8008,0.1905464581524755,0.0991293773233527,0.0264813192659374,0.8571428571428571,0.8506493506493507,0.0173160173160172,0.0194805194805194,0.0023875925004805,0.0030381965946642,0.0004349054978622,-8.06392488428287e-06,0.0003615104168752,0.0056881852654012,0.0051892449614906,0.0099708396018872,-0.0012641199229087,-0.0003102650314121,0.0007258659585895,0.130502315911395,0.0669225540745528,0.0635797618368422,0.0987124349929739,-0.0004894865767144,0.4329004329004329,831,2022,discovery_2021_2023,True,True,pass,0.542483555184574,0.5833333333333334,0.9861111111111112,0.9861111111111112,0.45833333333333337,1.0,0.5833333333333334,0.7333333333333333,0.5833333333333334,0.875,655.0,441.8940403750726,213.10595962492738,44884.095435857496,5627.5,0.07852404093737407
995,2022-12-08 07:49:00+00:00,2022-12-08,7.090972222222222,ID2,18586.25,0.2092514360434441,0.1047020214874061,0.0328236501826943,0.8658280922431866,0.8553459119496856,0.0335429769392033,0.0209643605870021,0.0064637685891588,0.0035603859536345,9.95243300936366e-05,0.0004763637435516,0.0012983194016142,0.0027910475131886,0.0085687374290111,-0.0003167143000379,-0.02283624899847,-0.0224363553377773,-0.028722498688717,0.0768627741980206,0.0875530886452488,-0.0106903144472282,0.0822079314216347,1.071365218763276e-14,0.5450733752620545,799,2022,discovery_2021_2023,True,True,pass,0.1732609970866498,0.3472222222222222,0.8194444444444444,0.9444444444444444,0.9027777777777778,1.0,0.3472222222222222,0.6284722222222222,0.3472222222222222,0.7361111111111112,275.0000000000001,60.91676012428803,214.08323987571208,44671.493872016166,5182.5,0.011754319367928227
996,2022-12-15 07:28:00+00:00,2022-12-15,7.105555555555555,ID2,18518.3008,0.2074189887413431,0.1114907606519598,0.0305924471797288,0.8506224066390041,0.8506224066390041,0.0560165975103734,0.029045643153527,0.0022109106083739,-0.0042338952717117,-0.000323898864782,-0.0003832359812313,-0.0013131671834786,0.0049750329422312,0.0161395533930132,0.0264424511976681,-0.0007679524541411,-0.0014638841856398,0.0045035479652277,0.0850914367422333,0.063188361831497,0.0219030749107362,0.0741398992868651,1.0269562977782698e-14,0.5311203319502075,778,2022,discovery_2021_2023,True,True,pass,0.6894909137227571,0.6805555555555556,0.8472222222222222,0.875,0.8194444444444444,0.0,0.6805555555555556,0.6805555555555556,0.6805555555555556,0.8194444444444444,447.5000000000001,232.64877149054146,214.85122850945865,44874.10090902786,4872.5,0.04774731072150672
997,2022-12-22 06:21:00+00:00,2022-12-22,14.152083333333334,ID1,18084.0508,0.3068486019701584,0.2421948775803825,0.0354977058048642,0.864476386036961,0.8603696098562629,0.0533880903490759,0.0102669404517453,0.0026923366622954,-0.0060248626691169,-0.000444879266528,-0.0015403311753987,-0.0035457450013058,0.0080469393327553,0.0117951696029959,0.0128118968482467,0.0045458412846136,-0.0132155670522797,-0.0300781822809808,0.0216848556727724,0.0538327102750326,-0.0321478546022602,0.0377587829739025,0.000326739115638,0.8973305954825462,711,2022,discovery_2021_2023,True,True,pass,1.0786091713011683,0.7916666666666666,0.1527777777777778,0.18055555555555558,0.26388888888888884,0.0,0.7916666666666666,0.4722222222222222,0.7916666666666666,0.4583333333333333,445.0000000000001,222.4722709573764,222.52772904262372,44954.60159146234,3705.0000000000005,0.06004649688458202
1001,2023-01-19 05:28:00+00:00,2023-01-19,14.188888888888888,BOD,18123.5508,0.2225892806668535,0.1555130235250982,0.0253616873818695,0.8675889328063241,0.8557312252964426,0.0039525691699604,0.0296442687747036,0.0038254037260906,0.0056358521008322,0.0007068067308091,0.0006349363816935,0.0013951585996405,0.0066336715621976,0.0062637006049127,0.0088116776332586,-0.0029184804379206,-0.0029786735134628,-0.0258479308865207,0.0609710714818122,-0.0006148644313346,0.0615859359131469,0.0301781035252387,0.0006431535636992,0.6272189349112426,658,2023,discovery_2021_2023,True,True,pass,0.6344490190635813,0.6527777777777778,0.625,0.5416666666666667,0.13888888888888884,0.5,0.6527777777777778,0.5652777777777778,0.6527777777777778,0.6111111111111112,317.5,99.21531252093496,218.28468747906504,44597.089122969366,4082.5000000000005,0.024302587267834647
1002,2023-01-25 08:19:00+00:00,2023-01-25,15.07013888888889,ID2,17916.9004,0.2478882313687649,0.1696336848962651,0.032672988199649,0.8786692759295499,0.8747553816046967,0.0626223091976516,0.0254403131115459,0.0086273410461682,0.0019514702072741,-0.0001366790678609,-0.0004658010348531,0.0008798317229936,0.00046070837005,0.0045368846365298,-0.001453343784832,-0.0231738149158502,-0.0368187307775975,-0.0332580050206135,0.1242823992464489,0.0588409717836822,0.0654414274627667,0.0915616855150656,-1.887379141862766e-14,0.7416829745596869,829,2023,discovery_2021_2023,True,True,pass,0.117661603725187,0.2361111111111111,0.4444444444444444,0.4722222222222222,0.11111111111111116,1.0,0.2361111111111111,0.3666666666666667,0.2361111111111111,0.3055555555555556,1055.0,840.9220225999154,214.07797740008465,43651.29429983799,5057.5,0.16627227337615727
1003,2023-01-31 06:15:00+00:00,2023-01-31,9.15625,ID1,17620.0508,0.285727839854295,0.2087528018756657,0.0380626661768607,0.8735408560311284,0.8696498054474708,0.0486381322957198,0.0447470817120623,0.0089291414761165,0.0056323130734791,0.0002015610365282,0.000650318609096,0.0016856011987085,0.0003646311151462,0.0001844792154703,-0.0018363381535012,-0.0199361488875026,-0.0273259587395004,-0.0655601811457248,0.0052917721098275,-0.0029525856526005,0.0082443577624281,0.0011695932286134,0.0003351806845812,0.857976653696498,705,2023,discovery_2021_2023,True,True,pass,0.1054915017531919,0.20833333333333334,0.2222222222222222,0.3055555555555556,0.5694444444444444,0.0,0.20833333333333334,0.24027777777777778,0.20833333333333334,0.1388888888888889,-32.500000000001705,-364.0984296452814,331.5984296452797,52209.09869431744,1190.0000000000005,-0.30596506692880776
1004,2023-02-02 06:50:00+00:00,2023-02-02,7.131944444444445,ID1,17589.3008,0.345441872616382,0.287906558791466,0.0364399007615688,0.8604651162790697,0.8604651162790697,0.1550387596899224,0.0833333333333332,0.010787540623367,-0.0004397586538785,-0.0014618180947851,-0.0023509606794945,-4.541190886719893e-05,0.0010315631237947,0.0079261963063775,-0.0040793234879986,-0.0169968704227328,-0.0548821556609299,-0.0206329554832631,0.073577444690943,0.0040863625151756,0.0694910821757673,0.0388319036030593,-3.774758283725532e-15,0.936046511627907,740,2023,discovery_2021_2023,True,True,pass,0.189971752170038,0.3888888888888889,0.06944444444444442,0.08333333333333337,0.7916666666666666,0.0,0.3888888888888889,0.2965277777777778,0.3888888888888889,0.20833333333333334,304.9999999999999,80.2365645006472,224.76343549935268,43632.10748561654,3682.5000000000005,0.021788612220135017
1006,2023-02-16 07:12:00+00:00,2023-02-16,14.116666666666667,ID2,18065.0508,0.2221399574455541,0.1280734637756865,0.0329433485704105,0.8517110266159695,0.8517110266159695,0.0684410646387831,0.0551330798479086,0.001510900937214,-0.0082828649339816,-0.0001383696123328,-0.0011113869420735,-0.0013791708126036,0.0005319381851473,0.0196600777239086,0.0213315720708028,-0.0048839225077552,-0.0069039918767747,-0.0078615836226146,0.1003359330741091,0.0372009674488817,0.0631349656252274,0.0687684502614954,-0.0015947632161354,0.6273764258555133,762,2023,discovery_2021_2023,True,True,pass,0.1266842815072288,0.2916666666666667,0.6388888888888888,0.7361111111111112,0.3472222222222222,0.0,0.2916666666666667,0.38680555555555557,0.2916666666666667,0.3333333333333333,-247.4999999999999,-463.9679351953805,216.4679351953806,44224.57172827327,4760.0,-0.09747225529314717
1007,2023-02-23 07:03:00+00:00,2023-02-23,14.122916666666669,ID2,17540.4004,0.2378218938912482,0.1427093034273752,0.0361933079292935,0.871939736346516,0.8681732580037664,0.03954802259887,0.0112994350282485,0.0056777672967837,0.0021918216801529,-0.0007377053551079,-0.0007918515330443,-0.0021020916600533,0.0045797875261775,0.0016279033300733,0.0150297363404267,-0.0118427575394888,-0.0314527100666622,-0.0363542082425747,0.0713377075620811,0.048323098224535,0.023014609337546,0.0598304028933081,1.1379786002407856e-14,0.711864406779661,753,2023,discovery_2021_2023,True,True,pass,0.2376590264383326,0.4444444444444444,0.5,0.5694444444444444,0.3055555555555556,0.0,0.4444444444444444,0.4131944444444444,0.4444444444444444,0.3611111111111111,510.0000000000001,294.6679970865645,215.3320029134356,43183.77324536533,4680.0,0.06296324724071892
1011,2023-03-29 06:50:00+00:00,2023-03-29,15.131944444444445,ID1,16945.6992,0.2552249583974785,0.1733659810204961,0.0350840160137955,0.855595667870036,0.855595667870036,0.0234657039711191,0.0252707581227437,0.0056129318198519,0.0069453494331565,-0.0005780307274926,-0.0011935671715909,-0.0013908410416062,0.0019873246581793,-0.001017639894041,0.0021996607520316,-0.012801188340634,-0.032639304573659,-0.0251296772796212,0.0364655958344722,0.0442917420146241,-0.0078261461801518,0.0403786689245482,-0.000375060400054,0.7815884476534296,740,2023,discovery_2021_2023,True,True,pass,0.0112200744842642,0.027777777777777776,0.38888888888888884,0.4444444444444444,0.09722222222222221,0.0,0.027777777777777776,0.1486111111111111,0.027777777777777776,0.05555555555555555,-567.5000000000001,-786.0985291880852,218.59852918808502,42217.36774930421,4452.499999999999,-0.1765521682623437
1012,2023-04-20 07:16:00+00:00,2023-04-20,14.113888888888887,ID2,17610.4004,0.2160826874901587,0.1082191093902947,0.034980352195741,0.8568904593639576,0.8551236749116607,0.0141342756183745,0.0035335689045936,0.0039178876789532,0.0034827638081238,-0.0002724238281677,-0.0007120715073047,-0.0006270085890552,0.0042826893646236,0.0178571596117468,0.0218165589146368,-0.0092405632177492,0.000162005722246,0.0031128047489366,0.0628122174273544,0.0400756798922829,0.0227365375350714,0.0514439486598186,1.054711873393899e-15,0.6148409893992933,766,2023,discovery_2021_2023,True,True,pass,0.601791780899145,0.6111111111111112,0.7083333333333333,0.8888888888888888,0.38888888888888884,0.0,0.6111111111111112,0.5840277777777777,0.6111111111111112,0.6666666666666666,557.4999999999999,342.8513837231775,214.64861627682237,43190.283174722514,4892.5,0.07007693075588707
1013,2023-05-11 07:34:00+00:00,2023-05-11,7.101388888888889,ID2,18321.44921875,0.211972553564507,0.1210257102384303,0.0302851409259413,0.8568965517241379,0.8551724137931035,0.0568965517241379,0.0396551724137931,0.0074068174114152,0.0079124671486495,0.0003220453247869,0.0006662871909006,-0.0002346851424908,0.0025750371048949,0.0025640202060945,0.0141018653036501,-0.0237810450768083,-0.0353793964785762,-0.0316531744422608,0.107768099946895,0.0309168045621698,0.0768512953847252,0.0693424522545324,-0.0004617844104813,0.6068965517241379,784,2023,discovery_2021_2023,True,True,pass,0.1287890765521005,0.3055555555555556,0.7777777777777778,0.7916666666666666,0.8472222222222222,1.0,0.3055555555555556,0.5729166666666667,0.3055555555555556,0.6527777777777778,382.5,167.27890623968227,215.22109376031773,44369.38516592704,4832.5,0.034615397049080655
1015,2023-05-25 08:18:00+00:00,2023-05-25,14.070833333333333,ID2,18220.05,0.2119451744528371,0.1313397445147413,0.027670628484646,0.8694915254237288,0.8576271186440678,0.0169491525423729,0.0084745762711865,0.0028378102796673,0.0025530602423963,0.0005216756220982,0.0005518945634266,0.0002717525569444,0.0071397535350159,0.0160804908562376,0.0145209024483111,0.0005252107948703,0.002978164936748,0.0061356318675546,0.1122762581196627,0.070908911504407,0.0413673466152557,0.0915925848120348,1.1657341758564144e-15,0.6135593220338983,828,2023,discovery_2021_2023,True,True,pass,0.963695983189336,0.7361111111111112,0.7916666666666666,0.6666666666666667,0.4444444444444444,1.0,0.7361111111111112,0.73125,0.7361111111111112,0.8611111111111112,-1082.4999999999998,-1298.9783974846584,216.47839748465861,44381.0913397403,5275.0,-0.24625182890704425
1016,2023-06-01 07:35:00+00:00,2023-06-01,7.100694444444445,ID2,18545.65,0.2147731841254037,0.1031597428266431,0.0354855880793054,0.880672268907563,0.8521008403361344,0.0184873949579831,-0.0134453781512605,0.0088347936217116,0.0078932027605534,-0.0002021628731926,2.6960572860890157e-06,-0.0006816357101673,0.0078434668180936,0.0120932495439903,0.0215463687775318,-0.0239980860604902,-0.0445403750961879,-0.0506363518861689,0.0637919458252788,0.0499164677160585,0.0138754781092202,0.0568542067706687,0.0003956113279203,0.6336134453781512,785,2023,discovery_2021_2023,True,True,pass,0.1185728726533474,0.25,0.7222222222222222,0.9722222222222222,0.8611111111111112,1.0,0.25,0.5652777777777778,0.25,0.6111111111111112,279.9999999999999,65.33310804893193,214.66689195106795,44620.77374770391,4982.5,0.013112515413734458
